2001,0,1,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round01.htm
2001,0,1,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round01.pdf
2001,1,2,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round02.htm
2001,1,2,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round02.pdf
2001,2,3,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round03.htm
2001,2,3,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round03.pdf
2001,3,4,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round04.htm
2001,3,4,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round04.pdf
2001,4,5,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round05.htm
2001,4,5,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round05.pdf
2001,5,6,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round06.htm
2001,5,6,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round06.pdf
2001,6,7,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round07.htm
2001,6,7,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round07.pdf
2001,7,8,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round08.htm
2001,7,8,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round08.pdf
2001,8,9,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round09.htm
2001,8,9,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round09.pdf
2001,9,10,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round10.htm
2001,9,10,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round10.pdf
2001,10,11,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round11.htm
2001,10,11,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round11.pdf
2001,11,12,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round12.htm
2001,11,12,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round12.pdf
2001,12,13,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round13.htm
2001,12,13,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round13.pdf
2001,13,14,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round14.htm
2001,13,14,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round14.pdf
2001,14,15,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round15.htm
2001,14,15,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round15.pdf
2001,15,16,0,Spelling,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round16.htm
2001,15,16,1,PDF Version,https://web.archive.org/web/20010616205939/http:/www.spellingbee.com/01bee/rounds/round16.pdf
