2014,0,2,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/2
2014,1,3,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/3
2014,2,,0,Summary Results of the Preliminaries,http://cdn.spellingbee.com/bee/summary_results_for_the_prelims.pdf?2018
2014,3,5,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/5
2014,4,6,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/6
2014,5,7,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/7
2014,6,,0,Summary: Spellers Continuing in Finals,http://cdn.spellingbee.com/bee/spellers_continuing_in_finals.pdf?2018
2014,7,8,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/8
2014,8,9,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/9
2014,9,10,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/10
2014,10,11,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/11
2014,11,12,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/12
2014,12,13,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/13
2014,13,14,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/14
2014,14,15,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/15
2014,15,16,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/16
2014,16,17,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/17
2014,17,18,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/18
2014,18,19,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/19
2014,19,20,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/20
2014,20,21,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/21
2014,21,22,0,Spelling,https://secure.spellingbee.com/public/results/2014/round_results/summary/22
