1996,0,1,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round1.htm
1996,0,6,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round6.htm
1996,0,10,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round10.htm
1996,1,2,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round2.htm
1996,1,7,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round7.htm
1996,1,11,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round11.htm
1996,2,3,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round3.htm
1996,2,8,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round8.htm
1996,2,12,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round12.htm
1996,3,4,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round4.htm
1996,3,9,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round9.htm
1996,3,13,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round13.htm
1996,4,5,0,Spelling,https://web.archive.org/web/20000517183307/http:/www.spellingbee.com/96bee/rounds96/round5.htm
