2019,0,1,0,Preliminaries Test,http://cdn.spellingbee.com/bee/prelim-test.pdf
2019,1,2,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/2
2019,2,3,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/3
2019,3,,0,Summary Results of the Preliminaries,http://cdn.spellingbee.com/bee/summary_results_for_the_prelims.pdf?2019
2019,4,4,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/4
2019,5,5,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/5
2019,6,6,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/6
2019,7,7,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/7
2019,8,8,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/8
2019,9,,0,Summary: Spellers Continuing in Finals,http://cdn.spellingbee.com/bee/spellers_continuing_in_finals.pdf?2019
2019,10,9,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/9
2019,11,10,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/10
2019,12,11,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/11
2019,13,12,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/12
2019,14,13,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/13
2019,15,14,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/14
2019,16,15,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/15
2019,17,16,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/16
2019,18,17,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/17
2019,19,18,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/18
2019,20,19,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/19
2019,21,20,0,Spelling,https://secure.spellingbee.com/public/results/2019/round_results/summary/20
