2002,0,1,0,Spelling,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round01.htm
2002,0,1,1,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round01-1.pdf
2002,0,1,2,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round01-2.pdf
2002,1,2,0,Written,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round02.htm
2002,1,2,1,Written,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round02.pdf
2002,1,2,2,Written,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/roundtwowords.shtml
2002,2,3,0,Spelling,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round03.htm
2002,2,3,1,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round03.pdf
2002,3,4,0,Spelling,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round04.htm
2002,3,4,1,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round04.pdf
2002,4,5,0,Spelling,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round05.htm
2002,4,5,1,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round05.pdf
2002,5,6,0,Spelling,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round06.htm
2002,5,6,1,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round06.pdf
2002,6,7,0,Spelling,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round07.htm
2002,6,7,1,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round07.pdf
2002,7,8,0,Spelling,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round08.htm
2002,7,8,1,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round08.pdf
2002,8,9,0,Spelling,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round09.htm
2002,8,9,1,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round09.pdf
2002,9,10,0,Spelling,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round10.htm
2002,9,10,1,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round10.pdf
2002,10,11,0,Spelling,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round11.htm
2002,10,11,1,PDF,https://web.archive.org/web/20020802203649/http:/www.spellingbee.com/02bee/rounds/round11.pdf
