2009,0,1,0,Round One Test,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/1
2009,1,2,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/2
2009,1,2,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/2
2009,2,3,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/3
2009,2,3,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/3
2009,4,4,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/4
2009,4,4,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/4
2009,5,5,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/5
2009,5,5,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/5
2009,6,6,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/6
2009,6,6,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/6
2009,7,7,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/7
2009,7,7,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/7
2009,8,8,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/8
2009,8,8,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/8
2009,9,9,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/9
2009,9,9,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/9
2009,10,10,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/10
2009,10,10,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/10
2009,11,11,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/11
2009,11,11,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/11
2009,12,12,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/12
2009,12,12,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/12
2009,13,13,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/13
2009,13,13,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/13
2009,14,14,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/14
2009,14,14,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/14
2009,15,15,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/15
2009,15,15,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/15
2009,16,16,0,HTML,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summary/16
2009,16,16,1,PDF,https://web.archive.org/web/20090819160403/http://public.spellingbee.com/public/results/2009/round_results/summarypdf/16
