2012,0,2,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/2
2012,1,3,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/3
2012,2,,0,Summary Results of the Preliminaries,http://cdn.spellingbee.com/bee/summary_results_for_the_prelims.pdf?2018
2012,3,4,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/4
2012,4,5,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/5
2012,5,6,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/6
2012,6,7,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/7
2012,7,,0,Summary: Spellers Continuing in Finals,http://cdn.spellingbee.com/bee/spellers_continuing_in_finals.pdf?2018
2012,8,8,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/8
2012,9,9,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/9
2012,10,10,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/10
2012,11,11,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/11
2012,12,12,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/12
2012,13,13,0,Spelling,https://secure.spellingbee.com/public/results/2012/round_results/summary/13
