2010,0,1,0,Round One Test,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summary/1
2010,1,2,0,HTML,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summary/2
2010,1,2,1,PDF,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summarypdf/2
2010,2,3,0,HTML,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summary/3
2010,2,3,1,PDF,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summarypdf/3
2010,4,4,0,HTML,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summary/4
2010,4,4,1,PDF,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summarypdf/4
2010,5,5,0,HTML,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summary/5
2010,5,5,1,PDF,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summarypdf/5
2010,6,6,0,HTML,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summary/6
2010,6,6,1,PDF,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summarypdf/6
2010,7,7,0,HTML,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summary/7
2010,7,7,1,PDF,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summarypdf/7
2010,8,8,0,HTML,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summary/8
2010,8,8,1,PDF,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summarypdf/8
2010,9,9,0,HTML,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summary/9
2010,9,9,1,PDF,https://web.archive.org/web/20100803203945/http://public.spellingbee.com/public/results/2010/round_results/summarypdf/9
